abs_path,action,comment_raw,target_class,target_label,source_class,relative_path,image_key
/Users/fedorgracev/Desktop/NeuralNetwork/dl_lab1/top_new_dataset/train/train/Мандарины/34592/310b5f65084f4ee19f7f1e53c11778b0.jpg,relabel,tinder_session:20260225_203059 source_class:Мандарины,Апельсин,0,Мандарины,Мандарины/34592/310b5f65084f4ee19f7f1e53c11778b0.jpg,Мандарины/34592/310b5f65084f4ee19f7f1e53c11778b0.jpg
/Users/fedorgracev/Desktop/NeuralNetwork/dl_lab1/top_new_dataset/train/train/Мандарины/34592/549385dfc61c419e8a09fdfc2e701248.jpg,relabel,tinder_session:20260225_203059 source_class:Мандарины,Апельсин,0,Мандарины,Мандарины/34592/549385dfc61c419e8a09fdfc2e701248.jpg,Мандарины/34592/549385dfc61c419e8a09fdfc2e701248.jpg
/Users/fedorgracev/Desktop/NeuralNetwork/dl_lab1/top_new_dataset/train/train/Мандарины/34592/702b42c75dc8456ea8232bfe3cdd7506.jpg,relabel,tinder_session:20260225_203059 source_class:Мандарины,Томаты,12,Мандарины,Мандарины/34592/702b42c75dc8456ea8232bfe3cdd7506.jpg,Мандарины/34592/702b42c75dc8456ea8232bfe3cdd7506.jpg
/Users/fedorgracev/Desktop/NeuralNetwork/dl_lab1/top_new_dataset/train/train/Мандарины/34592/a8714fedb9984fb8af128dd433a3b9a5.jpg,relabel,tinder_session:20260225_203059 source_class:Мандарины,Апельсин,0,Мандарины,Мандарины/34592/a8714fedb9984fb8af128dd433a3b9a5.jpg,Мандарины/34592/a8714fedb9984fb8af128dd433a3b9a5.jpg
/Users/fedorgracev/Desktop/NeuralNetwork/dl_lab1/top_new_dataset/train/train/Мандарины/34592/b961c1c031414293a155f87976527260.jpg,relabel,tinder_session:20260225_203059 source_class:Мандарины,Апельсин,0,Мандарины,Мандарины/34592/b961c1c031414293a155f87976527260.jpg,Мандарины/34592/b961c1c031414293a155f87976527260.jpg
/Users/fedorgracev/Desktop/NeuralNetwork/dl_lab1/top_new_dataset/train/train/Мандарины/47642/091464b2d8a84b2ea4b025bb54a8f454.jpg,relabel,tinder_session:20260225_203059 source_class:Мандарины,Апельсин,0,Мандарины,Мандарины/47642/091464b2d8a84b2ea4b025bb54a8f454.jpg,Мандарины/47642/091464b2d8a84b2ea4b025bb54a8f454.jpg
/Users/fedorgracev/Desktop/NeuralNetwork/dl_lab1/top_new_dataset/train/train/Мандарины/47642/0db48f286267445d94956d51432e01a9.jpg,relabel,tinder_session:20260225_203059 source_class:Мандарины,Апельсин,0,Мандарины,Мандарины/47642/0db48f286267445d94956d51432e01a9.jpg,Мандарины/47642/0db48f286267445d94956d51432e01a9.jpg
/Users/fedorgracev/Desktop/NeuralNetwork/dl_lab1/top_new_dataset/train/train/Мандарины/47642/17a48d6778e24e869de7df634459ec5d.jpg,relabel,tinder_session:20260225_203059 source_class:Мандарины,Томаты,12,Мандарины,Мандарины/47642/17a48d6778e24e869de7df634459ec5d.jpg,Мандарины/47642/17a48d6778e24e869de7df634459ec5d.jpg
/Users/fedorgracev/Desktop/NeuralNetwork/dl_lab1/top_new_dataset/train/train/Мандарины/47642/26954c3150274670a3ccd40141390f69.jpg,relabel,tinder_session:20260225_203059 source_class:Мандарины,Томаты,12,Мандарины,Мандарины/47642/26954c3150274670a3ccd40141390f69.jpg,Мандарины/47642/26954c3150274670a3ccd40141390f69.jpg
/Users/fedorgracev/Desktop/NeuralNetwork/dl_lab1/top_new_dataset/train/train/Мандарины/47642/47bc918f6b2642d6bde4d783c35b309d.jpg,relabel,tinder_session:20260225_203059 source_class:Мандарины,Апельсин,0,Мандарины,Мандарины/47642/47bc918f6b2642d6bde4d783c35b309d.jpg,Мандарины/47642/47bc918f6b2642d6bde4d783c35b309d.jpg
/Users/fedorgracev/Desktop/NeuralNetwork/dl_lab1/top_new_dataset/train/train/Мандарины/47642/4dc747895d494019b8dbddce47b3efa2.jpg,relabel,tinder_session:20260225_203059 source_class:Мандарины,Томаты,12,Мандарины,Мандарины/47642/4dc747895d494019b8dbddce47b3efa2.jpg,Мандарины/47642/4dc747895d494019b8dbddce47b3efa2.jpg
/Users/fedorgracev/Desktop/NeuralNetwork/dl_lab1/top_new_dataset/train/train/Мандарины/47642/5240fafdf6d04220ae82363bbff44fd6.jpg,relabel,tinder_session:20260225_203059 source_class:Мандарины,Бананы,1,Мандарины,Мандарины/47642/5240fafdf6d04220ae82363bbff44fd6.jpg,Мандарины/47642/5240fafdf6d04220ae82363bbff44fd6.jpg
/Users/fedorgracev/Desktop/NeuralNetwork/dl_lab1/top_new_dataset/train/train/Мандарины/47642/550c2556dc994feba07612a867f24d70.jpg,relabel,tinder_session:20260225_203059 source_class:Мандарины,Апельсин,0,Мандарины,Мандарины/47642/550c2556dc994feba07612a867f24d70.jpg,Мандарины/47642/550c2556dc994feba07612a867f24d70.jpg
/Users/fedorgracev/Desktop/NeuralNetwork/dl_lab1/top_new_dataset/train/train/Мандарины/47642/5e2cd9eb2b1b434c8669289314bd0dc1.jpg,relabel,tinder_session:20260225_203059 source_class:Мандарины,Апельсин,0,Мандарины,Мандарины/47642/5e2cd9eb2b1b434c8669289314bd0dc1.jpg,Мандарины/47642/5e2cd9eb2b1b434c8669289314bd0dc1.jpg
/Users/fedorgracev/Desktop/NeuralNetwork/dl_lab1/top_new_dataset/train/train/Мандарины/47642/6b1f9b84fd24415dbfad81aa4dbb1e95.jpg,relabel,tinder_session:20260225_203059 source_class:Мандарины,Яблоки красные,14,Мандарины,Мандарины/47642/6b1f9b84fd24415dbfad81aa4dbb1e95.jpg,Мандарины/47642/6b1f9b84fd24415dbfad81aa4dbb1e95.jpg
/Users/fedorgracev/Desktop/NeuralNetwork/dl_lab1/top_new_dataset/train/train/Мандарины/47642/8f0629d36fc043cb87f108ec0ca82ae8.jpg,relabel,tinder_session:20260225_203059 source_class:Мандарины,Апельсин,0,Мандарины,Мандарины/47642/8f0629d36fc043cb87f108ec0ca82ae8.jpg,Мандарины/47642/8f0629d36fc043cb87f108ec0ca82ae8.jpg
/Users/fedorgracev/Desktop/NeuralNetwork/dl_lab1/top_new_dataset/train/train/Мандарины/47642/9105ae3771244a72ac6cb633f0731d5b.jpg,relabel,tinder_session:20260225_203059 source_class:Мандарины,Морковь,10,Мандарины,Мандарины/47642/9105ae3771244a72ac6cb633f0731d5b.jpg,Мандарины/47642/9105ae3771244a72ac6cb633f0731d5b.jpg
/Users/fedorgracev/Desktop/NeuralNetwork/dl_lab1/top_new_dataset/train/train/Мандарины/47642/9290e4757b7d4d929bcc80fdd62496b1.jpg,relabel,tinder_session:20260225_203059 source_class:Мандарины,Апельсин,0,Мандарины,Мандарины/47642/9290e4757b7d4d929bcc80fdd62496b1.jpg,Мандарины/47642/9290e4757b7d4d929bcc80fdd62496b1.jpg
/Users/fedorgracev/Desktop/NeuralNetwork/dl_lab1/top_new_dataset/train/train/Мандарины/47642/cfb6c006e38a40d2a4ffa3b28899a996.jpg,relabel,tinder_session:20260225_203059 source_class:Мандарины,Яблоки красные,14,Мандарины,Мандарины/47642/cfb6c006e38a40d2a4ffa3b28899a996.jpg,Мандарины/47642/cfb6c006e38a40d2a4ffa3b28899a996.jpg
/Users/fedorgracev/Desktop/NeuralNetwork/dl_lab1/top_new_dataset/train/train/Мандарины/53235/1837b2e074e94389abc612998220beed.jpg,relabel,tinder_session:20260225_203059 source_class:Мандарины,Апельсин,0,Мандарины,Мандарины/53235/1837b2e074e94389abc612998220beed.jpg,Мандарины/53235/1837b2e074e94389abc612998220beed.jpg
/Users/fedorgracev/Desktop/NeuralNetwork/dl_lab1/top_new_dataset/train/train/Морковь/2138999/0729a20854dd4e1496a63586197432c6.jpg,relabel,tinder_session:20260225_203059 source_class:Морковь,Картофель,5,Морковь,Морковь/2138999/0729a20854dd4e1496a63586197432c6.jpg,Морковь/2138999/0729a20854dd4e1496a63586197432c6.jpg
/Users/fedorgracev/Desktop/NeuralNetwork/dl_lab1/top_new_dataset/train/train/Морковь/2138999/082037cf2bfe4974899879c5a5f75646.jpg,relabel,tinder_session:20260225_203059 source_class:Морковь,Лук,8,Морковь,Морковь/2138999/082037cf2bfe4974899879c5a5f75646.jpg,Морковь/2138999/082037cf2bfe4974899879c5a5f75646.jpg
/Users/fedorgracev/Desktop/NeuralNetwork/dl_lab1/top_new_dataset/train/train/Морковь/2138999/1b9379ecd2da46a0a3ebb76cc9398076.jpg,relabel,tinder_session:20260225_203059 source_class:Морковь,Картофель,5,Морковь,Морковь/2138999/1b9379ecd2da46a0a3ebb76cc9398076.jpg,Морковь/2138999/1b9379ecd2da46a0a3ebb76cc9398076.jpg
/Users/fedorgracev/Desktop/NeuralNetwork/dl_lab1/top_new_dataset/train/train/Морковь/2138999/3ef3abca76a745e491482d414856b34e.jpg,relabel,tinder_session:20260225_203059 source_class:Морковь,Лук,8,Морковь,Морковь/2138999/3ef3abca76a745e491482d414856b34e.jpg,Морковь/2138999/3ef3abca76a745e491482d414856b34e.jpg
/Users/fedorgracev/Desktop/NeuralNetwork/dl_lab1/top_new_dataset/train/train/Морковь/2138999/405c1f6d26f84c659dce722e5a08b791.jpg,relabel,tinder_session:20260225_203059 source_class:Морковь,Огурцы,11,Морковь,Морковь/2138999/405c1f6d26f84c659dce722e5a08b791.jpg,Морковь/2138999/405c1f6d26f84c659dce722e5a08b791.jpg
/Users/fedorgracev/Desktop/NeuralNetwork/dl_lab1/top_new_dataset/train/train/Морковь/2138999/42735167570b4e939c89a5e03df3c5d4.jpg,relabel,tinder_session:20260225_203059 source_class:Морковь,Картофель,5,Морковь,Морковь/2138999/42735167570b4e939c89a5e03df3c5d4.jpg,Морковь/2138999/42735167570b4e939c89a5e03df3c5d4.jpg
/Users/fedorgracev/Desktop/NeuralNetwork/dl_lab1/top_new_dataset/train/train/Морковь/2138999/49ac17d48cc547098f7fd1a4dd2efc4a.jpg,relabel,tinder_session:20260225_203059 source_class:Морковь,Картофель,5,Морковь,Морковь/2138999/49ac17d48cc547098f7fd1a4dd2efc4a.jpg,Морковь/2138999/49ac17d48cc547098f7fd1a4dd2efc4a.jpg
/Users/fedorgracev/Desktop/NeuralNetwork/dl_lab1/top_new_dataset/train/train/Морковь/2138999/4ada3e16f5c74237bf6aff006fa663a3.jpg,relabel,tinder_session:20260225_203059 source_class:Морковь,Лук,8,Морковь,Морковь/2138999/4ada3e16f5c74237bf6aff006fa663a3.jpg,Морковь/2138999/4ada3e16f5c74237bf6aff006fa663a3.jpg
/Users/fedorgracev/Desktop/NeuralNetwork/dl_lab1/top_new_dataset/train/train/Морковь/2138999/748628348c44475993da6633f9b45f97.jpg,relabel,tinder_session:20260225_203059 source_class:Морковь,Лук,8,Морковь,Морковь/2138999/748628348c44475993da6633f9b45f97.jpg,Морковь/2138999/748628348c44475993da6633f9b45f97.jpg
/Users/fedorgracev/Desktop/NeuralNetwork/dl_lab1/top_new_dataset/train/train/Морковь/2138999/7daeaa1cae7647f2a48a4311a84f46ab.jpg,relabel,tinder_session:20260225_203059 source_class:Морковь,Картофель,5,Морковь,Морковь/2138999/7daeaa1cae7647f2a48a4311a84f46ab.jpg,Морковь/2138999/7daeaa1cae7647f2a48a4311a84f46ab.jpg
/Users/fedorgracev/Desktop/NeuralNetwork/dl_lab1/top_new_dataset/train/train/Морковь/2138999/8dac57b4bc5843d0b57a16c1676850ec.jpg,relabel,tinder_session:20260225_203059 source_class:Морковь,Лук,8,Морковь,Морковь/2138999/8dac57b4bc5843d0b57a16c1676850ec.jpg,Морковь/2138999/8dac57b4bc5843d0b57a16c1676850ec.jpg
/Users/fedorgracev/Desktop/NeuralNetwork/dl_lab1/top_new_dataset/train/train/Морковь/2138999/9997c75618f24c6ea07dc12de920eb96.jpg,relabel,tinder_session:20260225_203059 source_class:Морковь,Лук,8,Морковь,Морковь/2138999/9997c75618f24c6ea07dc12de920eb96.jpg,Морковь/2138999/9997c75618f24c6ea07dc12de920eb96.jpg
/Users/fedorgracev/Desktop/NeuralNetwork/dl_lab1/top_new_dataset/train/train/Морковь/2138999/a721e39a6c3f4d0f9054458576491e3d.jpg,relabel,tinder_session:20260225_203059 source_class:Морковь,Картофель,5,Морковь,Морковь/2138999/a721e39a6c3f4d0f9054458576491e3d.jpg,Морковь/2138999/a721e39a6c3f4d0f9054458576491e3d.jpg
/Users/fedorgracev/Desktop/NeuralNetwork/dl_lab1/top_new_dataset/train/train/Морковь/2138999/b965c7a84f5c42f69b0a860e5a8bf27a.jpg,relabel,tinder_session:20260225_203059 source_class:Морковь,Лук,8,Морковь,Морковь/2138999/b965c7a84f5c42f69b0a860e5a8bf27a.jpg,Морковь/2138999/b965c7a84f5c42f69b0a860e5a8bf27a.jpg
/Users/fedorgracev/Desktop/NeuralNetwork/dl_lab1/top_new_dataset/train/train/Морковь/2138999/cb74960d3c8c40a9bb82f5092bb79b73.jpg,relabel,tinder_session:20260225_203059 source_class:Морковь,Картофель,5,Морковь,Морковь/2138999/cb74960d3c8c40a9bb82f5092bb79b73.jpg,Морковь/2138999/cb74960d3c8c40a9bb82f5092bb79b73.jpg
/Users/fedorgracev/Desktop/NeuralNetwork/dl_lab1/top_new_dataset/train/train/Морковь/2138999/d472da2b5fb8486ebe2721908110720f.jpg,relabel,tinder_session:20260225_203059 source_class:Морковь,Картофель,5,Морковь,Морковь/2138999/d472da2b5fb8486ebe2721908110720f.jpg,Морковь/2138999/d472da2b5fb8486ebe2721908110720f.jpg
/Users/fedorgracev/Desktop/NeuralNetwork/dl_lab1/top_new_dataset/train/train/Морковь/2138999/dd8aa0244af54d51906651f36fcda39e.jpg,relabel,tinder_session:20260225_203059 source_class:Морковь,Картофель,5,Морковь,Морковь/2138999/dd8aa0244af54d51906651f36fcda39e.jpg,Морковь/2138999/dd8aa0244af54d51906651f36fcda39e.jpg
/Users/fedorgracev/Desktop/NeuralNetwork/dl_lab1/top_new_dataset/train/train/Морковь/2138999/e9e4b223fb2e4b8a8e0a55aaa11f8247.jpg,relabel,tinder_session:20260225_203059 source_class:Морковь,Картофель,5,Морковь,Морковь/2138999/e9e4b223fb2e4b8a8e0a55aaa11f8247.jpg,Морковь/2138999/e9e4b223fb2e4b8a8e0a55aaa11f8247.jpg
/Users/fedorgracev/Desktop/NeuralNetwork/dl_lab1/top_new_dataset/train/train/Морковь/2138999/ed782464ba0f41c394921c7020b4e7fa.jpg,relabel,tinder_session:20260225_203059 source_class:Морковь,Картофель,5,Морковь,Морковь/2138999/ed782464ba0f41c394921c7020b4e7fa.jpg,Морковь/2138999/ed782464ba0f41c394921c7020b4e7fa.jpg
/Users/fedorgracev/Desktop/NeuralNetwork/dl_lab1/top_new_dataset/train/train/Морковь/2138999/efa4f4aa5adf41ee9805b89f1634f018.jpg,relabel,tinder_session:20260225_203059 source_class:Морковь,Лук,8,Морковь,Морковь/2138999/efa4f4aa5adf41ee9805b89f1634f018.jpg,Морковь/2138999/efa4f4aa5adf41ee9805b89f1634f018.jpg
/Users/fedorgracev/Desktop/NeuralNetwork/dl_lab1/top_new_dataset/train/train/Морковь/2138999/fbf074ead6124aca8d584c90b1278671.jpg,relabel,tinder_session:20260225_203059 source_class:Морковь,Картофель,5,Морковь,Морковь/2138999/fbf074ead6124aca8d584c90b1278671.jpg,Морковь/2138999/fbf074ead6124aca8d584c90b1278671.jpg
/Users/fedorgracev/Desktop/NeuralNetwork/dl_lab1/top_new_dataset/train/train/Огурцы/4314547/0cd3c805855a42c78241b5396a297761.jpg,relabel,tinder_session:20260225_203059 source_class:Огурцы,Картофель,5,Огурцы,Огурцы/4314547/0cd3c805855a42c78241b5396a297761.jpg,Огурцы/4314547/0cd3c805855a42c78241b5396a297761.jpg
/Users/fedorgracev/Desktop/NeuralNetwork/dl_lab1/top_new_dataset/train/train/Огурцы/4314547/1ee9bae0e9604050947e07ed7b03d913.jpg,relabel,tinder_session:20260225_203059 source_class:Огурцы,Картофель,5,Огурцы,Огурцы/4314547/1ee9bae0e9604050947e07ed7b03d913.jpg,Огурцы/4314547/1ee9bae0e9604050947e07ed7b03d913.jpg
/Users/fedorgracev/Desktop/NeuralNetwork/dl_lab1/top_new_dataset/train/train/Огурцы/4314547/4daa20865a6d4804a3ef7b4940e26bfe.jpg,relabel,tinder_session:20260225_203059 source_class:Огурцы,Картофель,5,Огурцы,Огурцы/4314547/4daa20865a6d4804a3ef7b4940e26bfe.jpg,Огурцы/4314547/4daa20865a6d4804a3ef7b4940e26bfe.jpg
/Users/fedorgracev/Desktop/NeuralNetwork/dl_lab1/top_new_dataset/train/train/Огурцы/4314547/9c4a7cb4c4794359b7a2dd421e0bb39f.jpg,relabel,tinder_session:20260225_203059 source_class:Огурцы,Картофель,5,Огурцы,Огурцы/4314547/9c4a7cb4c4794359b7a2dd421e0bb39f.jpg,Огурцы/4314547/9c4a7cb4c4794359b7a2dd421e0bb39f.jpg
/Users/fedorgracev/Desktop/NeuralNetwork/dl_lab1/top_new_dataset/train/train/Томаты/202/0bd168ce67ba4f749e86f15eca77f5db.jpg,relabel,tinder_session:20260225_203059 source_class:Томаты,Яблоки красные,14,Томаты,Томаты/202/0bd168ce67ba4f749e86f15eca77f5db.jpg,Томаты/202/0bd168ce67ba4f749e86f15eca77f5db.jpg
/Users/fedorgracev/Desktop/NeuralNetwork/dl_lab1/top_new_dataset/train/train/Томаты/202/17d4cf88d04a4749be054ad3ab5a9da7.jpg,relabel,tinder_session:20260225_203059 source_class:Томаты,Мандарины,9,Томаты,Томаты/202/17d4cf88d04a4749be054ad3ab5a9da7.jpg,Томаты/202/17d4cf88d04a4749be054ad3ab5a9da7.jpg
/Users/fedorgracev/Desktop/NeuralNetwork/dl_lab1/top_new_dataset/train/train/Томаты/202/a6c679c573144747903c50e529a041c7.jpg,relabel,tinder_session:20260225_203059 source_class:Томаты,Яблоки красные,14,Томаты,Томаты/202/a6c679c573144747903c50e529a041c7.jpg,Томаты/202/a6c679c573144747903c50e529a041c7.jpg
/Users/fedorgracev/Desktop/NeuralNetwork/dl_lab1/top_new_dataset/train/train/Томаты/4221768/a65406e010d6432481cab2e55f9fc65b.jpg,relabel,tinder_session:20260225_203059 source_class:Томаты,Яблоки красные,14,Томаты,Томаты/4221768/a65406e010d6432481cab2e55f9fc65b.jpg,Томаты/4221768/a65406e010d6432481cab2e55f9fc65b.jpg
/Users/fedorgracev/Desktop/NeuralNetwork/dl_lab1/top_new_dataset/train/train/Яблоки зелёные/4125676/2c88037c110548c2be2b652a8d970a54.jpg,relabel,tinder_session:20260225_203059 source_class:Яблоки зелёные,Яблоки красные,14,Яблоки зелёные,Яблоки зелёные/4125676/2c88037c110548c2be2b652a8d970a54.jpg,Яблоки зелёные/4125676/2c88037c110548c2be2b652a8d970a54.jpg
/Users/fedorgracev/Desktop/NeuralNetwork/dl_lab1/top_new_dataset/train/train/Яблоки зелёные/4125677/49951479b49c415180f59d65b0355725.jpg,relabel,tinder_session:20260225_203059 source_class:Яблоки зелёные,Бананы,1,Яблоки зелёные,Яблоки зелёные/4125677/49951479b49c415180f59d65b0355725.jpg,Яблоки зелёные/4125677/49951479b49c415180f59d65b0355725.jpg
/Users/fedorgracev/Desktop/NeuralNetwork/dl_lab1/top_new_dataset/train/train/Яблоки зелёные/4125677/555725c10408450294d7b903e2fed680.jpg,relabel,tinder_session:20260225_203059 source_class:Яблоки зелёные,Бананы,1,Яблоки зелёные,Яблоки зелёные/4125677/555725c10408450294d7b903e2fed680.jpg,Яблоки зелёные/4125677/555725c10408450294d7b903e2fed680.jpg
/Users/fedorgracev/Desktop/NeuralNetwork/dl_lab1/top_new_dataset/train/train/Яблоки зелёные/4125677/d90c8589180f4299ab4cc6b6058a72e6.jpg,relabel,tinder_session:20260225_203059 source_class:Яблоки зелёные,Бананы,1,Яблоки зелёные,Яблоки зелёные/4125677/d90c8589180f4299ab4cc6b6058a72e6.jpg,Яблоки зелёные/4125677/d90c8589180f4299ab4cc6b6058a72e6.jpg
/Users/fedorgracev/Desktop/NeuralNetwork/dl_lab1/top_new_dataset/train/train/Яблоки зелёные/48188/3924066a255a43fa9779b3603b96646a.jpg,relabel,tinder_session:20260225_203059 source_class:Яблоки зелёные,Лимон,7,Яблоки зелёные,Яблоки зелёные/48188/3924066a255a43fa9779b3603b96646a.jpg,Яблоки зелёные/48188/3924066a255a43fa9779b3603b96646a.jpg
/Users/fedorgracev/Desktop/NeuralNetwork/dl_lab1/top_new_dataset/train/train/Яблоки зелёные/48188/4c0973c4c2fa4c11828a53667879c98e.jpg,relabel,tinder_session:20260225_203059 source_class:Яблоки зелёные,Бананы,1,Яблоки зелёные,Яблоки зелёные/48188/4c0973c4c2fa4c11828a53667879c98e.jpg,Яблоки зелёные/48188/4c0973c4c2fa4c11828a53667879c98e.jpg
/Users/fedorgracev/Desktop/NeuralNetwork/dl_lab1/top_new_dataset/train/train/Яблоки зелёные/48188/527163cbd9fc42089dd1b3ff2374ad69.jpg,relabel,tinder_session:20260225_203059 source_class:Яблоки зелёные,Киви,6,Яблоки зелёные,Яблоки зелёные/48188/527163cbd9fc42089dd1b3ff2374ad69.jpg,Яблоки зелёные/48188/527163cbd9fc42089dd1b3ff2374ad69.jpg
/Users/fedorgracev/Desktop/NeuralNetwork/dl_lab1/top_new_dataset/train/train/Яблоки зелёные/48188/67c62fda657945f787148316de4beb38.jpg,relabel,tinder_session:20260225_203059 source_class:Яблоки зелёные,Бананы,1,Яблоки зелёные,Яблоки зелёные/48188/67c62fda657945f787148316de4beb38.jpg,Яблоки зелёные/48188/67c62fda657945f787148316de4beb38.jpg
/Users/fedorgracev/Desktop/NeuralNetwork/dl_lab1/top_new_dataset/train/train/Яблоки зелёные/48188/74adf4ea196146eab206b52b1606e890.jpg,relabel,tinder_session:20260225_203059 source_class:Яблоки зелёные,Груши,2,Яблоки зелёные,Яблоки зелёные/48188/74adf4ea196146eab206b52b1606e890.jpg,Яблоки зелёные/48188/74adf4ea196146eab206b52b1606e890.jpg
/Users/fedorgracev/Desktop/NeuralNetwork/dl_lab1/top_new_dataset/train/train/Яблоки зелёные/48188/75a4e0c09f594af3b820e65bbc683a7d.jpg,relabel,tinder_session:20260225_203059 source_class:Яблоки зелёные,Яблоки красные,14,Яблоки зелёные,Яблоки зелёные/48188/75a4e0c09f594af3b820e65bbc683a7d.jpg,Яблоки зелёные/48188/75a4e0c09f594af3b820e65bbc683a7d.jpg
/Users/fedorgracev/Desktop/NeuralNetwork/dl_lab1/top_new_dataset/train/train/Яблоки зелёные/48188/83fcefd6e3f44d38965dd0fb1a64fc82.jpg,relabel,tinder_session:20260225_203059 source_class:Яблоки зелёные,Лимон,7,Яблоки зелёные,Яблоки зелёные/48188/83fcefd6e3f44d38965dd0fb1a64fc82.jpg,Яблоки зелёные/48188/83fcefd6e3f44d38965dd0fb1a64fc82.jpg
/Users/fedorgracev/Desktop/NeuralNetwork/dl_lab1/top_new_dataset/train/train/Яблоки зелёные/48188/8ae48dc39a3b42e7bba670b6987dd4f0.jpg,relabel,tinder_session:20260225_203059 source_class:Яблоки зелёные,Лимон,7,Яблоки зелёные,Яблоки зелёные/48188/8ae48dc39a3b42e7bba670b6987dd4f0.jpg,Яблоки зелёные/48188/8ae48dc39a3b42e7bba670b6987dd4f0.jpg
/Users/fedorgracev/Desktop/NeuralNetwork/dl_lab1/top_new_dataset/train/train/Яблоки зелёные/48188/d2050e5b8f464c1ca2d316c117efef52.jpg,relabel,tinder_session:20260225_203059 source_class:Яблоки зелёные,Яблоки красные,14,Яблоки зелёные,Яблоки зелёные/48188/d2050e5b8f464c1ca2d316c117efef52.jpg,Яблоки зелёные/48188/d2050e5b8f464c1ca2d316c117efef52.jpg
