abs_path,action,comment_raw,target_class,target_label,source_class,relative_path,image_key
/Users/fedorgracev/Desktop/NeuralNetwork/dl_lab1/top_new_dataset/train/train/Яблоки зелёные/5793/890cca05e30d482686ee52de953923d5.jpg,relabel,tinder_session:20260225_203059 source_class:Яблоки зелёные,Капуста,4,Яблоки зелёные,Яблоки зелёные/5793/890cca05e30d482686ee52de953923d5.jpg,Яблоки зелёные/5793/890cca05e30d482686ee52de953923d5.jpg
/Users/fedorgracev/Desktop/NeuralNetwork/dl_lab1/top_new_dataset/train/train/Яблоки зелёные/5793/96c259cb25fb4cb0abe1fe73baf5d4df.jpg,relabel,tinder_session:20260225_203059 source_class:Яблоки зелёные,Кабачки,3,Яблоки зелёные,Яблоки зелёные/5793/96c259cb25fb4cb0abe1fe73baf5d4df.jpg,Яблоки зелёные/5793/96c259cb25fb4cb0abe1fe73baf5d4df.jpg
/Users/fedorgracev/Desktop/NeuralNetwork/dl_lab1/top_new_dataset/train/train/Яблоки красные/48637/ce3e123737c64f7e9d510fc299cbcdaa.jpg,relabel,tinder_session:20260225_203059 source_class:Яблоки красные,Томаты,12,Яблоки красные,Яблоки красные/48637/ce3e123737c64f7e9d510fc299cbcdaa.jpg,Яблоки красные/48637/ce3e123737c64f7e9d510fc299cbcdaa.jpg
/Users/fedorgracev/Desktop/NeuralNetwork/dl_lab1/top_new_dataset/train/train/Яблоки красные/807/0cda80ca54d04c4f8eb4abb8598bd8d5.jpg,relabel,tinder_session:20260225_203059 source_class:Яблоки красные,Апельсин,0,Яблоки красные,Яблоки красные/807/0cda80ca54d04c4f8eb4abb8598bd8d5.jpg,Яблоки красные/807/0cda80ca54d04c4f8eb4abb8598bd8d5.jpg
/Users/fedorgracev/Desktop/NeuralNetwork/dl_lab1/top_new_dataset/train/train/Яблоки красные/807/0d452241c5ce4a59afcb17b8ec3084d4.jpg,relabel,tinder_session:20260225_203059 source_class:Яблоки красные,Томаты,12,Яблоки красные,Яблоки красные/807/0d452241c5ce4a59afcb17b8ec3084d4.jpg,Яблоки красные/807/0d452241c5ce4a59afcb17b8ec3084d4.jpg
/Users/fedorgracev/Desktop/NeuralNetwork/dl_lab1/top_new_dataset/train/train/Яблоки красные/807/13253e8b569d4034a166b8e880f5c052.jpg,relabel,tinder_session:20260225_203059 source_class:Яблоки красные,Яблоки зелёные,13,Яблоки красные,Яблоки красные/807/13253e8b569d4034a166b8e880f5c052.jpg,Яблоки красные/807/13253e8b569d4034a166b8e880f5c052.jpg
/Users/fedorgracev/Desktop/NeuralNetwork/dl_lab1/top_new_dataset/train/train/Яблоки красные/807/32776374f39c4cf98b63f041e3d2e972.jpg,relabel,tinder_session:20260225_203059 source_class:Яблоки красные,Яблоки зелёные,13,Яблоки красные,Яблоки красные/807/32776374f39c4cf98b63f041e3d2e972.jpg,Яблоки красные/807/32776374f39c4cf98b63f041e3d2e972.jpg
/Users/fedorgracev/Desktop/NeuralNetwork/dl_lab1/top_new_dataset/train/train/Яблоки красные/807/501f766500884e88bfcc06391faf3240.jpg,relabel,tinder_session:20260225_203059 source_class:Яблоки красные,Бананы,1,Яблоки красные,Яблоки красные/807/501f766500884e88bfcc06391faf3240.jpg,Яблоки красные/807/501f766500884e88bfcc06391faf3240.jpg
/Users/fedorgracev/Desktop/NeuralNetwork/dl_lab1/top_new_dataset/train/train/Яблоки красные/807/5605fcb4b790461cb384eb5215647da6.jpg,relabel,tinder_session:20260225_203059 source_class:Яблоки красные,Мандарины,9,Яблоки красные,Яблоки красные/807/5605fcb4b790461cb384eb5215647da6.jpg,Яблоки красные/807/5605fcb4b790461cb384eb5215647da6.jpg
/Users/fedorgracev/Desktop/NeuralNetwork/dl_lab1/top_new_dataset/train/train/Яблоки красные/807/7de7ef6958f145b09c7707a90a6867af.jpg,relabel,tinder_session:20260225_203059 source_class:Яблоки красные,Мандарины,9,Яблоки красные,Яблоки красные/807/7de7ef6958f145b09c7707a90a6867af.jpg,Яблоки красные/807/7de7ef6958f145b09c7707a90a6867af.jpg
/Users/fedorgracev/Desktop/NeuralNetwork/dl_lab1/top_new_dataset/train/train/Яблоки красные/807/8aac3aeba3bd4f29a488573b2c95175b.jpg,relabel,tinder_session:20260225_203059 source_class:Яблоки красные,Яблоки зелёные,13,Яблоки красные,Яблоки красные/807/8aac3aeba3bd4f29a488573b2c95175b.jpg,Яблоки красные/807/8aac3aeba3bd4f29a488573b2c95175b.jpg
/Users/fedorgracev/Desktop/NeuralNetwork/dl_lab1/top_new_dataset/train/train/Яблоки красные/807/caefa5ee64624e628f59a92608562e24.jpg,relabel,tinder_session:20260225_203059 source_class:Яблоки красные,Яблоки зелёные,13,Яблоки красные,Яблоки красные/807/caefa5ee64624e628f59a92608562e24.jpg,Яблоки красные/807/caefa5ee64624e628f59a92608562e24.jpg
/Users/fedorgracev/Desktop/NeuralNetwork/dl_lab1/top_new_dataset/train/train/Апельсин/60526/5670985b954d460ea6921accb967b6eb.jpg,trash,tinder_session:20260225_203059 source_class:Апельсин,,,Апельсин,Апельсин/60526/5670985b954d460ea6921accb967b6eb.jpg,Апельсин/60526/5670985b954d460ea6921accb967b6eb.jpg
/Users/fedorgracev/Desktop/NeuralNetwork/dl_lab1/top_new_dataset/train/train/Апельсин/60526/770602dcf55d400198dd209b8bc6ec2a.jpg,trash,tinder_session:20260225_203059 source_class:Апельсин,,,Апельсин,Апельсин/60526/770602dcf55d400198dd209b8bc6ec2a.jpg,Апельсин/60526/770602dcf55d400198dd209b8bc6ec2a.jpg
/Users/fedorgracev/Desktop/NeuralNetwork/dl_lab1/top_new_dataset/train/train/Апельсин/78650/7de015e8c36e4a208ca6f664b02172d4.jpg,trash,tinder_session:20260225_203059 source_class:Апельсин,,,Апельсин,Апельсин/78650/7de015e8c36e4a208ca6f664b02172d4.jpg,Апельсин/78650/7de015e8c36e4a208ca6f664b02172d4.jpg
/Users/fedorgracev/Desktop/NeuralNetwork/dl_lab1/top_new_dataset/train/train/Апельсин/78650/982cd8eb885d4504bf05100c633e5124.jpg,trash,tinder_session:20260225_203059 source_class:Апельсин,,,Апельсин,Апельсин/78650/982cd8eb885d4504bf05100c633e5124.jpg,Апельсин/78650/982cd8eb885d4504bf05100c633e5124.jpg
/Users/fedorgracev/Desktop/NeuralNetwork/dl_lab1/top_new_dataset/train/train/Бананы/809/954beed901e44a1e8dc0ad1a70c7f74f.jpg,trash,tinder_session:20260225_203059 source_class:Бананы,,,Бананы,Бананы/809/954beed901e44a1e8dc0ad1a70c7f74f.jpg,Бананы/809/954beed901e44a1e8dc0ad1a70c7f74f.jpg
/Users/fedorgracev/Desktop/NeuralNetwork/dl_lab1/top_new_dataset/train/train/Бананы/809/a60989757bb94cc4b649963d1cde33ff.jpg,trash,tinder_session:20260225_203059 source_class:Бананы,,,Бананы,Бананы/809/a60989757bb94cc4b649963d1cde33ff.jpg,Бананы/809/a60989757bb94cc4b649963d1cde33ff.jpg
/Users/fedorgracev/Desktop/NeuralNetwork/dl_lab1/top_new_dataset/train/train/Бананы/809/f52e9f51b8824bc699a3eb985b81fa46.jpg,trash,tinder_session:20260225_203059 source_class:Бананы,,,Бананы,Бананы/809/f52e9f51b8824bc699a3eb985b81fa46.jpg,Бананы/809/f52e9f51b8824bc699a3eb985b81fa46.jpg
/Users/fedorgracev/Desktop/NeuralNetwork/dl_lab1/top_new_dataset/train/train/Бананы/809/fe5fd97af9bd48dba6d366604f9231e3.jpg,trash,tinder_session:20260225_203059 source_class:Бананы,,,Бананы,Бананы/809/fe5fd97af9bd48dba6d366604f9231e3.jpg,Бананы/809/fe5fd97af9bd48dba6d366604f9231e3.jpg
/Users/fedorgracev/Desktop/NeuralNetwork/dl_lab1/top_new_dataset/train/train/Груши/50911/55fe657883c44e24ae8a93af9fdb6630.jpg,trash,tinder_session:20260225_203059 source_class:Груши,,,Груши,Груши/50911/55fe657883c44e24ae8a93af9fdb6630.jpg,Груши/50911/55fe657883c44e24ae8a93af9fdb6630.jpg
/Users/fedorgracev/Desktop/NeuralNetwork/dl_lab1/top_new_dataset/train/train/Груши/50911/96552c320ef74777ac7a66638214b491.jpg,trash,tinder_session:20260225_203059 source_class:Груши,,,Груши,Груши/50911/96552c320ef74777ac7a66638214b491.jpg,Груши/50911/96552c320ef74777ac7a66638214b491.jpg
/Users/fedorgracev/Desktop/NeuralNetwork/dl_lab1/top_new_dataset/train/train/Груши/50911/b61690376de14077933a12f166b7c17c.jpg,trash,tinder_session:20260225_203059 source_class:Груши,,,Груши,Груши/50911/b61690376de14077933a12f166b7c17c.jpg,Груши/50911/b61690376de14077933a12f166b7c17c.jpg
/Users/fedorgracev/Desktop/NeuralNetwork/dl_lab1/top_new_dataset/train/train/Груши/57165/c819e4cfcc704ed5b06f27a9273b31dd.jpg,trash,tinder_session:20260225_203059 source_class:Груши,,,Груши,Груши/57165/c819e4cfcc704ed5b06f27a9273b31dd.jpg,Груши/57165/c819e4cfcc704ed5b06f27a9273b31dd.jpg
/Users/fedorgracev/Desktop/NeuralNetwork/dl_lab1/top_new_dataset/train/train/Кабачки/3965/17ed0a7b936c4977883b7ea5c8b3ec1b.jpg,trash,tinder_session:20260225_203059 source_class:Кабачки,,,Кабачки,Кабачки/3965/17ed0a7b936c4977883b7ea5c8b3ec1b.jpg,Кабачки/3965/17ed0a7b936c4977883b7ea5c8b3ec1b.jpg
/Users/fedorgracev/Desktop/NeuralNetwork/dl_lab1/top_new_dataset/train/train/Капуста/198/03096972cd65496caf83674e2cb73ce0.jpg,trash,tinder_session:20260225_203059 source_class:Капуста,,,Капуста,Капуста/198/03096972cd65496caf83674e2cb73ce0.jpg,Капуста/198/03096972cd65496caf83674e2cb73ce0.jpg
/Users/fedorgracev/Desktop/NeuralNetwork/dl_lab1/top_new_dataset/train/train/Капуста/198/09155ed87a99422390c8bf28b294db9d.jpg,trash,tinder_session:20260225_203059 source_class:Капуста,,,Капуста,Капуста/198/09155ed87a99422390c8bf28b294db9d.jpg,Капуста/198/09155ed87a99422390c8bf28b294db9d.jpg
/Users/fedorgracev/Desktop/NeuralNetwork/dl_lab1/top_new_dataset/train/train/Капуста/198/45b44e99eeb4468387124d89c14662d1.jpg,trash,tinder_session:20260225_203059 source_class:Капуста,,,Капуста,Капуста/198/45b44e99eeb4468387124d89c14662d1.jpg,Капуста/198/45b44e99eeb4468387124d89c14662d1.jpg
/Users/fedorgracev/Desktop/NeuralNetwork/dl_lab1/top_new_dataset/train/train/Капуста/198/a3c743dfbede46d695e3c9d3ddc64a56.jpg,trash,tinder_session:20260225_203059 source_class:Капуста,,,Капуста,Капуста/198/a3c743dfbede46d695e3c9d3ddc64a56.jpg,Капуста/198/a3c743dfbede46d695e3c9d3ddc64a56.jpg
/Users/fedorgracev/Desktop/NeuralNetwork/dl_lab1/top_new_dataset/train/train/Капуста/198/b7200b1da000430a969f7aa4cacee346.jpg,trash,tinder_session:20260225_203059 source_class:Капуста,,,Капуста,Капуста/198/b7200b1da000430a969f7aa4cacee346.jpg,Капуста/198/b7200b1da000430a969f7aa4cacee346.jpg
/Users/fedorgracev/Desktop/NeuralNetwork/dl_lab1/top_new_dataset/train/train/Картофель/3953590/598867a8bf7749878234cbe61f742876.jpg,trash,tinder_session:20260225_203059 source_class:Картофель,,,Картофель,Картофель/3953590/598867a8bf7749878234cbe61f742876.jpg,Картофель/3953590/598867a8bf7749878234cbe61f742876.jpg
/Users/fedorgracev/Desktop/NeuralNetwork/dl_lab1/top_new_dataset/train/train/Картофель/3953590/dd23041a01db42dbbe9a127943ab77bf.jpg,trash,tinder_session:20260225_203059 source_class:Картофель,,,Картофель,Картофель/3953590/dd23041a01db42dbbe9a127943ab77bf.jpg,Картофель/3953590/dd23041a01db42dbbe9a127943ab77bf.jpg
/Users/fedorgracev/Desktop/NeuralNetwork/dl_lab1/top_new_dataset/train/train/Киви/78647/9a29e2cbe26c4811b69166fbffe2194c.jpg,trash,tinder_session:20260225_203059 source_class:Киви,,,Киви,Киви/78647/9a29e2cbe26c4811b69166fbffe2194c.jpg,Киви/78647/9a29e2cbe26c4811b69166fbffe2194c.jpg
/Users/fedorgracev/Desktop/NeuralNetwork/dl_lab1/top_new_dataset/train/train/Лимон/3294954/5040ef0c31854eb29b0c451fd7f2e467.jpg,trash,tinder_session:20260225_203059 source_class:Лимон,,,Лимон,Лимон/3294954/5040ef0c31854eb29b0c451fd7f2e467.jpg,Лимон/3294954/5040ef0c31854eb29b0c451fd7f2e467.jpg
/Users/fedorgracev/Desktop/NeuralNetwork/dl_lab1/top_new_dataset/train/train/Лимон/3294954/5ede202982834645903ebc54eb0afa34.jpg,trash,tinder_session:20260225_203059 source_class:Лимон,,,Лимон,Лимон/3294954/5ede202982834645903ebc54eb0afa34.jpg,Лимон/3294954/5ede202982834645903ebc54eb0afa34.jpg
/Users/fedorgracev/Desktop/NeuralNetwork/dl_lab1/top_new_dataset/train/train/Лимон/3294954/6340280115cb41b59e387c4d869d7d68.jpg,trash,tinder_session:20260225_203059 source_class:Лимон,,,Лимон,Лимон/3294954/6340280115cb41b59e387c4d869d7d68.jpg,Лимон/3294954/6340280115cb41b59e387c4d869d7d68.jpg
/Users/fedorgracev/Desktop/NeuralNetwork/dl_lab1/top_new_dataset/train/train/Лимон/3294954/b3a4d2d111ab41e09773dd39afaea856.jpg,trash,tinder_session:20260225_203059 source_class:Лимон,,,Лимон,Лимон/3294954/b3a4d2d111ab41e09773dd39afaea856.jpg,Лимон/3294954/b3a4d2d111ab41e09773dd39afaea856.jpg
/Users/fedorgracev/Desktop/NeuralNetwork/dl_lab1/top_new_dataset/train/train/Лимон/3294954/be66db9e2068442b99580268e920e763.jpg,trash,tinder_session:20260225_203059 source_class:Лимон,,,Лимон,Лимон/3294954/be66db9e2068442b99580268e920e763.jpg,Лимон/3294954/be66db9e2068442b99580268e920e763.jpg
/Users/fedorgracev/Desktop/NeuralNetwork/dl_lab1/top_new_dataset/train/train/Лимон/3294954/ef078ef8d7d84ba2bb493dbdce92905e.jpg,trash,tinder_session:20260225_203059 source_class:Лимон,,,Лимон,Лимон/3294954/ef078ef8d7d84ba2bb493dbdce92905e.jpg,Лимон/3294954/ef078ef8d7d84ba2bb493dbdce92905e.jpg
/Users/fedorgracev/Desktop/NeuralNetwork/dl_lab1/top_new_dataset/train/train/Лук/197/1cec31b69fac4577b6a6fbef94f34961.jpg,trash,tinder_session:20260225_203059 source_class:Лук,,,Лук,Лук/197/1cec31b69fac4577b6a6fbef94f34961.jpg,Лук/197/1cec31b69fac4577b6a6fbef94f34961.jpg
/Users/fedorgracev/Desktop/NeuralNetwork/dl_lab1/top_new_dataset/train/train/Лук/197/5078c74c53c34484bd7f8930a3e3f2ac.jpg,trash,tinder_session:20260225_203059 source_class:Лук,,,Лук,Лук/197/5078c74c53c34484bd7f8930a3e3f2ac.jpg,Лук/197/5078c74c53c34484bd7f8930a3e3f2ac.jpg
/Users/fedorgracev/Desktop/NeuralNetwork/dl_lab1/top_new_dataset/train/train/Лук/197/8cb51bd148034888b7491cc1ae3cf07a.jpg,trash,tinder_session:20260225_203059 source_class:Лук,,,Лук,Лук/197/8cb51bd148034888b7491cc1ae3cf07a.jpg,Лук/197/8cb51bd148034888b7491cc1ae3cf07a.jpg
/Users/fedorgracev/Desktop/NeuralNetwork/dl_lab1/top_new_dataset/train/train/Лук/197/9c1f021ba8dd43c2b5b7766b6698e4c2.jpg,trash,tinder_session:20260225_203059 source_class:Лук,,,Лук,Лук/197/9c1f021ba8dd43c2b5b7766b6698e4c2.jpg,Лук/197/9c1f021ba8dd43c2b5b7766b6698e4c2.jpg
/Users/fedorgracev/Desktop/NeuralNetwork/dl_lab1/top_new_dataset/train/train/Мандарины/4390605/954621ef4a6b42209d604529513ea03c.jpg,trash,tinder_session:20260225_203059 source_class:Мандарины,,,Мандарины,Мандарины/4390605/954621ef4a6b42209d604529513ea03c.jpg,Мандарины/4390605/954621ef4a6b42209d604529513ea03c.jpg
/Users/fedorgracev/Desktop/NeuralNetwork/dl_lab1/top_new_dataset/train/train/Мандарины/4390605/f2a50062e38145bc981bfb20f3c673ed.jpg,trash,tinder_session:20260225_203059 source_class:Мандарины,,,Мандарины,Мандарины/4390605/f2a50062e38145bc981bfb20f3c673ed.jpg,Мандарины/4390605/f2a50062e38145bc981bfb20f3c673ed.jpg
/Users/fedorgracev/Desktop/NeuralNetwork/dl_lab1/top_new_dataset/train/train/Мандарины/47642/6cc06c7be84b4b76877f10e5cb1658d5.jpg,trash,tinder_session:20260225_203059 source_class:Мандарины,,,Мандарины,Мандарины/47642/6cc06c7be84b4b76877f10e5cb1658d5.jpg,Мандарины/47642/6cc06c7be84b4b76877f10e5cb1658d5.jpg
/Users/fedorgracev/Desktop/NeuralNetwork/dl_lab1/top_new_dataset/train/train/Мандарины/47642/a444cc034813459bb1ba93b793baa3fc.jpg,trash,tinder_session:20260225_203059 source_class:Мандарины,,,Мандарины,Мандарины/47642/a444cc034813459bb1ba93b793baa3fc.jpg,Мандарины/47642/a444cc034813459bb1ba93b793baa3fc.jpg
/Users/fedorgracev/Desktop/NeuralNetwork/dl_lab1/top_new_dataset/train/train/Мандарины/47642/e96ff53535fe49f7ae754926482ea839.jpg,trash,tinder_session:20260225_203059 source_class:Мандарины,,,Мандарины,Мандарины/47642/e96ff53535fe49f7ae754926482ea839.jpg,Мандарины/47642/e96ff53535fe49f7ae754926482ea839.jpg
/Users/fedorgracev/Desktop/NeuralNetwork/dl_lab1/top_new_dataset/train/train/Огурцы/4314547/5af6dd99a7604cfda09a44dce7984b6b.jpg,trash,tinder_session:20260225_203059 source_class:Огурцы,,,Огурцы,Огурцы/4314547/5af6dd99a7604cfda09a44dce7984b6b.jpg,Огурцы/4314547/5af6dd99a7604cfda09a44dce7984b6b.jpg
/Users/fedorgracev/Desktop/NeuralNetwork/dl_lab1/top_new_dataset/train/train/Огурцы/4314547/a641a1d2a4364cd2a53d32d0f7a03a21.jpg,trash,tinder_session:20260225_203059 source_class:Огурцы,,,Огурцы,Огурцы/4314547/a641a1d2a4364cd2a53d32d0f7a03a21.jpg,Огурцы/4314547/a641a1d2a4364cd2a53d32d0f7a03a21.jpg
/Users/fedorgracev/Desktop/NeuralNetwork/dl_lab1/top_new_dataset/train/train/Томаты/202/db5fc020a9cd4e869d6c17377e75da06.jpg,trash,tinder_session:20260225_203059 source_class:Томаты,,,Томаты,Томаты/202/db5fc020a9cd4e869d6c17377e75da06.jpg,Томаты/202/db5fc020a9cd4e869d6c17377e75da06.jpg
/Users/fedorgracev/Desktop/NeuralNetwork/dl_lab1/top_new_dataset/train/train/Томаты/202/de47235baacf4b299100d81dc142f7a0.jpg,trash,tinder_session:20260225_203059 source_class:Томаты,,,Томаты,Томаты/202/de47235baacf4b299100d81dc142f7a0.jpg,Томаты/202/de47235baacf4b299100d81dc142f7a0.jpg
/Users/fedorgracev/Desktop/NeuralNetwork/dl_lab1/top_new_dataset/train/train/Томаты/4221768/406cdb49d83449e8a45d0cf7775ac10a.jpg,trash,tinder_session:20260225_203059 source_class:Томаты,,,Томаты,Томаты/4221768/406cdb49d83449e8a45d0cf7775ac10a.jpg,Томаты/4221768/406cdb49d83449e8a45d0cf7775ac10a.jpg
/Users/fedorgracev/Desktop/NeuralNetwork/dl_lab1/top_new_dataset/train/train/Томаты/4221768/7d4b368450a2445988b566fb416f18e4.jpg,trash,tinder_session:20260225_203059 source_class:Томаты,,,Томаты,Томаты/4221768/7d4b368450a2445988b566fb416f18e4.jpg,Томаты/4221768/7d4b368450a2445988b566fb416f18e4.jpg
/Users/fedorgracev/Desktop/NeuralNetwork/dl_lab1/top_new_dataset/train/train/Томаты/4221768/c1a41e8f65534bc8a60960188002e8db.jpg,trash,tinder_session:20260225_203059 source_class:Томаты,,,Томаты,Томаты/4221768/c1a41e8f65534bc8a60960188002e8db.jpg,Томаты/4221768/c1a41e8f65534bc8a60960188002e8db.jpg
/Users/fedorgracev/Desktop/NeuralNetwork/dl_lab1/top_new_dataset/train/train/Томаты/4221768/c2dc3cc9a655473e897b1d3495f2f8b4.jpg,trash,tinder_session:20260225_203059 source_class:Томаты,,,Томаты,Томаты/4221768/c2dc3cc9a655473e897b1d3495f2f8b4.jpg,Томаты/4221768/c2dc3cc9a655473e897b1d3495f2f8b4.jpg
/Users/fedorgracev/Desktop/NeuralNetwork/dl_lab1/top_new_dataset/train/train/Томаты/4221768/ea892eda3d054efdbc61e88ad1bb0e64.jpg,trash,tinder_session:20260225_203059 source_class:Томаты,,,Томаты,Томаты/4221768/ea892eda3d054efdbc61e88ad1bb0e64.jpg,Томаты/4221768/ea892eda3d054efdbc61e88ad1bb0e64.jpg
/Users/fedorgracev/Desktop/NeuralNetwork/dl_lab1/top_new_dataset/train/train/Яблоки зелёные/48188/45b00abd472d4d0aaea6860d0d919801.jpg,trash,tinder_session:20260225_203059 source_class:Яблоки зелёные,,,Яблоки зелёные,Яблоки зелёные/48188/45b00abd472d4d0aaea6860d0d919801.jpg,Яблоки зелёные/48188/45b00abd472d4d0aaea6860d0d919801.jpg
/Users/fedorgracev/Desktop/NeuralNetwork/dl_lab1/top_new_dataset/train/train/Яблоки красные/4271772/499458ebd195461bad13bd74e6063c97.jpg,trash,tinder_session:20260225_203059 source_class:Яблоки красные,,,Яблоки красные,Яблоки красные/4271772/499458ebd195461bad13bd74e6063c97.jpg,Яблоки красные/4271772/499458ebd195461bad13bd74e6063c97.jpg
/Users/fedorgracev/Desktop/NeuralNetwork/dl_lab1/top_new_dataset/train/train/Яблоки красные/4271772/6e31f30ec00a4f9da62368a65b417f7c.jpg,trash,tinder_session:20260225_203059 source_class:Яблоки красные,,,Яблоки красные,Яблоки красные/4271772/6e31f30ec00a4f9da62368a65b417f7c.jpg,Яблоки красные/4271772/6e31f30ec00a4f9da62368a65b417f7c.jpg
/Users/fedorgracev/Desktop/NeuralNetwork/dl_lab1/top_new_dataset/train/train/Яблоки красные/807/2c4fe5feefb24c6794b4f19e0f619955.jpg,trash,tinder_session:20260225_203059 source_class:Яблоки красные,,,Яблоки красные,Яблоки красные/807/2c4fe5feefb24c6794b4f19e0f619955.jpg,Яблоки красные/807/2c4fe5feefb24c6794b4f19e0f619955.jpg
/Users/fedorgracev/Desktop/NeuralNetwork/dl_lab1/top_new_dataset/train/train/Яблоки красные/807/5eaa31487b8a4e18bc93db70be2060af.jpg,trash,tinder_session:20260225_203059 source_class:Яблоки красные,,,Яблоки красные,Яблоки красные/807/5eaa31487b8a4e18bc93db70be2060af.jpg,Яблоки красные/807/5eaa31487b8a4e18bc93db70be2060af.jpg
/Users/fedorgracev/Desktop/NeuralNetwork/dl_lab1/top_new_dataset/train/train/Яблоки красные/807/bbfd9c117cc546d9bd33c8b64421df72.jpg,trash,tinder_session:20260225_203059 source_class:Яблоки красные,,,Яблоки красные,Яблоки красные/807/bbfd9c117cc546d9bd33c8b64421df72.jpg,Яблоки красные/807/bbfd9c117cc546d9bd33c8b64421df72.jpg
/Users/fedorgracev/Desktop/NeuralNetwork/dl_lab1/top_new_dataset/train/train/Яблоки красные/807/db222bd0408e4f9080479428cd657e4e.jpg,trash,tinder_session:20260225_203059 source_class:Яблоки красные,,,Яблоки красные,Яблоки красные/807/db222bd0408e4f9080479428cd657e4e.jpg,Яблоки красные/807/db222bd0408e4f9080479428cd657e4e.jpg
/Users/fedorgracev/Desktop/NeuralNetwork/dl_lab1/top_new_dataset/train/train/Яблоки красные/807/dd9e7ce4ee404eb1be716a4c42b62391.jpg,trash,tinder_session:20260225_203059 source_class:Яблоки красные,,,Яблоки красные,Яблоки красные/807/dd9e7ce4ee404eb1be716a4c42b62391.jpg,Яблоки красные/807/dd9e7ce4ee404eb1be716a4c42b62391.jpg
/Users/fedorgracev/Desktop/NeuralNetwork/dl_lab1/top_new_dataset/train/train/Яблоки красные/807/decdf6b3b88942f6a0de7189a8dae657.jpg,trash,tinder_session:20260225_203059 source_class:Яблоки красные,,,Яблоки красные,Яблоки красные/807/decdf6b3b88942f6a0de7189a8dae657.jpg,Яблоки красные/807/decdf6b3b88942f6a0de7189a8dae657.jpg
